Tanggal,Inflasi_MoM,IHK,USD_IDR,Inflasi_MoM_lag1,Inflasi_MoM_lag2,Inflasi_MoM_lag3,Inflasi_MoM_lag4,Inflasi_MoM_lag5,Inflasi_MoM_lag6,Inflasi_MoM_lag7,Inflasi_MoM_lag8,Inflasi_MoM_lag9,Inflasi_MoM_lag10,Inflasi_MoM_lag11,Inflasi_MoM_lag12,Bulan,Tahun
2015-12-01,0.96,122.99,13834.478260869566,0.21,-0.08,-0.05,0.39,0.93,0.54,0.5,0.36,0.17,-0.36,-0.24,2.46,12,2015
2016-01-01,0.51,123.62,13886.309523809523,0.96,0.21,-0.08,-0.05,0.39,0.93,0.54,0.5,0.36,0.17,-0.36,-0.24,1,2016
2016-02-01,-0.09,123.51,13509.52380952381,0.51,0.96,0.21,-0.08,-0.05,0.39,0.93,0.54,0.5,0.36,0.17,-0.36,2,2016
2016-03-01,0.19,123.75,13197.217391304348,-0.09,0.51,0.96,0.21,-0.08,-0.05,0.39,0.93,0.54,0.5,0.36,0.17,3,2016
2016-04-01,-0.45,123.19,13171.714285714286,0.19,-0.09,0.51,0.96,0.21,-0.08,-0.05,0.39,0.93,0.54,0.5,0.36,4,2016
2016-05-01,0.24,123.48,13416.727272727272,-0.45,0.19,-0.09,0.51,0.96,0.21,-0.08,-0.05,0.39,0.93,0.54,0.5,5,2016
2016-06-01,0.66,124.29,13337.977272727272,0.24,-0.45,0.19,-0.09,0.51,0.96,0.21,-0.08,-0.05,0.39,0.93,0.54,6,2016
2016-07-01,0.69,125.15,13114.333333333334,0.66,0.24,-0.45,0.19,-0.09,0.51,0.96,0.21,-0.08,-0.05,0.39,0.93,7,2016
2016-08-01,-0.02,125.13,13160.326086956522,0.69,0.66,0.24,-0.45,0.19,-0.09,0.51,0.96,0.21,-0.08,-0.05,0.39,8,2016
2016-09-01,0.22,125.41,13109.84090909091,-0.02,0.69,0.66,0.24,-0.45,0.19,-0.09,0.51,0.96,0.21,-0.08,-0.05,9,2016
2016-10-01,0.14,125.59,13018.214285714286,0.22,-0.02,0.69,0.66,0.24,-0.45,0.19,-0.09,0.51,0.96,0.21,-0.08,10,2016
2016-11-01,0.47,126.18,13314.363636363636,0.14,0.22,-0.02,0.69,0.66,0.24,-0.45,0.19,-0.09,0.51,0.96,0.21,11,2016
2016-12-01,0.42,126.71,13409.113636363636,0.47,0.14,0.22,-0.02,0.69,0.66,0.24,-0.45,0.19,-0.09,0.51,0.96,12,2016
2017-01-01,0.97,127.94,13365.863636363636,0.42,0.47,0.14,0.22,-0.02,0.69,0.66,0.24,-0.45,0.19,-0.09,0.51,1,2017
2017-02-01,0.23,128.24,13337.875,0.97,0.42,0.47,0.14,0.22,-0.02,0.69,0.66,0.24,-0.45,0.19,-0.09,2,2017
2017-03-01,-0.02,128.22,13343.04347826087,0.23,0.97,0.42,0.47,0.14,0.22,-0.02,0.69,0.66,0.24,-0.45,0.19,3,2017
2017-04-01,0.09,128.33,13301.4,-0.02,0.23,0.97,0.42,0.47,0.14,0.22,-0.02,0.69,0.66,0.24,-0.45,4,2017
2017-05-01,0.39,128.83,13322.173913043478,0.09,-0.02,0.23,0.97,0.42,0.47,0.14,0.22,-0.02,0.69,0.66,0.24,5,2017
2017-06-01,0.69,129.72,13306.727272727272,0.39,0.09,-0.02,0.23,0.97,0.42,0.47,0.14,0.22,-0.02,0.69,0.66,6,2017
2017-07-01,0.22,130.0,13346.404761904761,0.69,0.39,0.09,-0.02,0.23,0.97,0.42,0.47,0.14,0.22,-0.02,0.69,7,2017
2017-08-01,-0.07,129.91,13343.021739130434,0.22,0.69,0.39,0.09,-0.02,0.23,0.97,0.42,0.47,0.14,0.22,-0.02,8,2017
2017-09-01,0.13,130.08,13307.547619047618,-0.07,0.22,0.69,0.39,0.09,-0.02,0.23,0.97,0.42,0.47,0.14,0.22,9,2017
2017-10-01,0.01,130.09,13527.795454545454,0.13,-0.07,0.22,0.69,0.39,0.09,-0.02,0.23,0.97,0.42,0.47,0.14,10,2017
2017-11-01,0.2,130.35,13527.545454545454,0.01,0.13,-0.07,0.22,0.69,0.39,0.09,-0.02,0.23,0.97,0.42,0.47,11,2017
2017-12-01,0.71,131.28,13559.0,0.2,0.01,0.13,-0.07,0.22,0.69,0.39,0.09,-0.02,0.23,0.97,0.42,12,2017
2018-01-01,0.62,132.1,13387.41304347826,0.71,0.2,0.01,0.13,-0.07,0.22,0.69,0.39,0.09,-0.02,0.23,0.97,1,2018
2018-02-01,0.17,132.32,13601.175,0.62,0.71,0.2,0.01,0.13,-0.07,0.22,0.69,0.39,0.09,-0.02,0.23,2,2018
2018-03-01,0.2,132.58,13759.772727272728,0.17,0.62,0.71,0.2,0.01,0.13,-0.07,0.22,0.69,0.39,0.09,-0.02,3,2018
2018-04-01,0.1,132.71,13808.809523809523,0.2,0.17,0.62,0.71,0.2,0.01,0.13,-0.07,0.22,0.69,0.39,0.09,4,2018
2018-05-01,0.21,132.99,14036.934782608696,0.1,0.2,0.17,0.62,0.71,0.2,0.01,0.13,-0.07,0.22,0.69,0.39,5,2018
2018-06-01,0.59,133.77,14007.261904761905,0.21,0.1,0.2,0.17,0.62,0.71,0.2,0.01,0.13,-0.07,0.22,0.69,6,2018
2018-07-01,0.28,134.14,14408.613636363636,0.59,0.21,0.1,0.2,0.17,0.62,0.71,0.2,0.01,0.13,-0.07,0.22,7,2018
2018-08-01,-0.05,134.07,14563.978260869566,0.28,0.59,0.21,0.1,0.2,0.17,0.62,0.71,0.2,0.01,0.13,-0.07,8,2018
2018-09-01,-0.18,133.83,14868.075,-0.05,0.28,0.59,0.21,0.1,0.2,0.17,0.62,0.71,0.2,0.01,0.13,9,2018
2018-10-01,0.28,134.2,15175.565217391304,-0.18,-0.05,0.28,0.59,0.21,0.1,0.2,0.17,0.62,0.71,0.2,0.01,10,2018
2018-11-01,0.27,134.56,14657.636363636364,0.28,-0.18,-0.05,0.28,0.59,0.21,0.1,0.2,0.17,0.62,0.71,0.2,11,2018
2018-12-01,0.62,135.39,14498.92857142857,0.27,0.28,-0.18,-0.05,0.28,0.59,0.21,0.1,0.2,0.17,0.62,0.71,12,2018
2019-01-01,0.32,135.83,14165.173913043478,0.62,0.27,0.28,-0.18,-0.05,0.28,0.59,0.21,0.1,0.2,0.17,0.62,1,2019
2019-02-01,-0.08,135.72,14029.025,0.32,0.62,0.27,0.28,-0.18,-0.05,0.28,0.59,0.21,0.1,0.2,0.17,2,2019
2019-03-01,0.11,135.87,14204.07142857143,-0.08,0.32,0.62,0.27,0.28,-0.18,-0.05,0.28,0.59,0.21,0.1,0.2,3,2019
2019-04-01,0.44,136.47,14137.545454545454,0.11,-0.08,0.32,0.62,0.27,0.28,-0.18,-0.05,0.28,0.59,0.21,0.1,4,2019
2019-05-01,0.68,137.4,14375.869565217392,0.44,0.11,-0.08,0.32,0.62,0.27,0.28,-0.18,-0.05,0.28,0.59,0.21,5,2019
2019-06-01,0.55,138.16,14233.725,0.68,0.44,0.11,-0.08,0.32,0.62,0.27,0.28,-0.18,-0.05,0.28,0.59,6,2019
2019-07-01,0.31,138.59,14031.391304347826,0.55,0.68,0.44,0.11,-0.08,0.32,0.62,0.27,0.28,-0.18,-0.05,0.28,7,2019
2019-08-01,0.12,138.75,14232.0,0.31,0.55,0.68,0.44,0.11,-0.08,0.32,0.62,0.27,0.28,-0.18,-0.05,8,2019
2019-09-01,-0.27,138.37,14100.357142857143,0.12,0.31,0.55,0.68,0.44,0.11,-0.08,0.32,0.62,0.27,0.28,-0.18,9,2019
2019-10-01,0.02,138.4,14113.152173913044,-0.27,0.12,0.31,0.55,0.68,0.44,0.11,-0.08,0.32,0.62,0.27,0.28,10,2019
2019-11-01,0.14,138.6,14061.02380952381,0.02,-0.27,0.12,0.31,0.55,0.68,0.44,0.11,-0.08,0.32,0.62,0.27,11,2019
2019-12-01,0.34,139.07,14002.477272727272,0.14,0.02,-0.27,0.12,0.31,0.55,0.68,0.44,0.11,-0.08,0.32,0.62,12,2019
2020-01-01,0.39,,13721.478260869566,0.34,0.14,0.02,-0.27,0.12,0.31,0.55,0.68,0.44,0.11,-0.08,0.32,1,2020
2020-02-01,0.28,,13767.125,0.39,0.34,0.14,0.02,-0.27,0.12,0.31,0.55,0.68,0.44,0.11,-0.08,2,2020
2020-03-01,0.1,,15179.119047619048,0.28,0.39,0.34,0.14,0.02,-0.27,0.12,0.31,0.55,0.68,0.44,0.11,3,2020
2020-04-01,0.08,,15710.595238095239,0.1,0.28,0.39,0.34,0.14,0.02,-0.27,0.12,0.31,0.55,0.68,0.44,4,2020
2020-05-01,0.07,,14854.6875,0.08,0.1,0.28,0.39,0.34,0.14,0.02,-0.27,0.12,0.31,0.55,0.68,5,2020
2020-06-01,0.18,,14105.357142857143,0.07,0.08,0.1,0.28,0.39,0.34,0.14,0.02,-0.27,0.12,0.31,0.55,6,2020
2020-07-01,-0.1,,14529.977272727272,0.18,0.07,0.08,0.1,0.28,0.39,0.34,0.14,0.02,-0.27,0.12,0.31,7,2020
2020-08-01,-0.05,,14649.166666666666,-0.1,0.18,0.07,0.08,0.1,0.28,0.39,0.34,0.14,0.02,-0.27,0.12,8,2020
2020-09-01,-0.05,,14785.0,-0.05,-0.1,0.18,0.07,0.08,0.1,0.28,0.39,0.34,0.14,0.02,-0.27,9,2020
2020-10-01,0.07,,14686.315789473685,-0.05,-0.05,-0.1,0.18,0.07,0.08,0.1,0.28,0.39,0.34,0.14,0.02,10,2020
2020-11-01,0.28,,14184.047619047618,0.07,-0.05,-0.05,-0.1,0.18,0.07,0.08,0.1,0.28,0.39,0.34,0.14,11,2020
2020-12-01,0.45,,14094.473684210527,0.28,0.07,-0.05,-0.05,-0.1,0.18,0.07,0.08,0.1,0.28,0.39,0.34,12,2020
2021-01-01,0.26,,14016.604761904762,0.45,0.28,0.07,-0.05,-0.05,-0.1,0.18,0.07,0.08,0.1,0.28,0.39,1,2021
2021-02-01,0.1,,14026.578947368422,0.26,0.45,0.28,0.07,-0.05,-0.05,-0.1,0.18,0.07,0.08,0.1,0.28,2,2021
2021-03-01,0.08,,14378.863636363636,0.1,0.26,0.45,0.28,0.07,-0.05,-0.05,-0.1,0.18,0.07,0.08,0.1,3,2021
2021-04-01,0.13,,14523.809523809523,0.08,0.1,0.26,0.45,0.28,0.07,-0.05,-0.05,-0.1,0.18,0.07,0.08,4,2021
2021-05-01,0.32,,14314.411764705883,0.13,0.08,0.1,0.26,0.45,0.28,0.07,-0.05,-0.05,-0.1,0.18,0.07,5,2021
2021-06-01,-0.16,,14330.380952380952,0.32,0.13,0.08,0.1,0.26,0.45,0.28,0.07,-0.05,-0.05,-0.1,0.18,6,2021
2021-07-01,0.08,,14491.333333333334,-0.16,0.32,0.13,0.08,0.1,0.26,0.45,0.28,0.07,-0.05,-0.05,-0.1,7,2021
2021-08-01,0.03,,14375.65,0.08,-0.16,0.32,0.13,0.08,0.1,0.26,0.45,0.28,0.07,-0.05,-0.05,8,2021
2021-09-01,-0.04,,14249.09090909091,0.03,0.08,-0.16,0.32,0.13,0.08,0.1,0.26,0.45,0.28,0.07,-0.05,9,2021
2021-10-01,0.12,,14177.55,-0.04,0.03,0.08,-0.16,0.32,0.13,0.08,0.1,0.26,0.45,0.28,0.07,10,2021
2021-11-01,0.37,,14262.636363636364,0.12,-0.04,0.03,0.08,-0.16,0.32,0.13,0.08,0.1,0.26,0.45,0.28,11,2021
2021-12-01,0.57,,14319.782608695652,0.37,0.12,-0.04,0.03,0.08,-0.16,0.32,0.13,0.08,0.1,0.26,0.45,12,2021
2022-01-01,0.56,,14335.190476190477,0.57,0.37,0.12,-0.04,0.03,0.08,-0.16,0.32,0.13,0.08,0.1,0.26,1,2022
2022-02-01,-0.02,,14345.777777777777,0.56,0.57,0.37,0.12,-0.04,0.03,0.08,-0.16,0.32,0.13,0.08,0.1,2,2022
2022-03-01,0.66,,14344.818181818182,-0.02,0.56,0.57,0.37,0.12,-0.04,0.03,0.08,-0.16,0.32,0.13,0.08,3,2022
2022-04-01,0.95,,14373.052631578947,0.66,-0.02,0.56,0.57,0.37,0.12,-0.04,0.03,0.08,-0.16,0.32,0.13,4,2022
2022-05-01,0.4,,14616.466666666667,0.95,0.66,-0.02,0.56,0.57,0.37,0.12,-0.04,0.03,0.08,-0.16,0.32,5,2022
2022-06-01,0.61,,14699.142857142857,0.4,0.95,0.66,-0.02,0.56,0.57,0.37,0.12,-0.04,0.03,0.08,-0.16,6,2022
2022-07-01,0.64,,14977.0,0.61,0.4,0.95,0.66,-0.02,0.56,0.57,0.37,0.12,-0.04,0.03,0.08,7,2022
2022-08-01,-0.21,,14839.09090909091,0.64,0.61,0.4,0.95,0.66,-0.02,0.56,0.57,0.37,0.12,-0.04,0.03,8,2022
2022-09-01,1.17,,14983.09090909091,-0.21,0.64,0.61,0.4,0.95,0.66,-0.02,0.56,0.57,0.37,0.12,-0.04,9,2022
2022-10-01,-0.11,,15433.42857142857,1.17,-0.21,0.64,0.61,0.4,0.95,0.66,-0.02,0.56,0.57,0.37,0.12,10,2022
2022-11-01,0.09,,15661.181818181818,-0.11,1.17,-0.21,0.64,0.61,0.4,0.95,0.66,-0.02,0.56,0.57,0.37,11,2022
2022-12-01,0.66,,15597.363636363636,0.09,-0.11,1.17,-0.21,0.64,0.61,0.4,0.95,0.66,-0.02,0.56,0.57,12,2022
2023-01-01,0.34,,15250.047619047618,0.66,0.09,-0.11,1.17,-0.21,0.64,0.61,0.4,0.95,0.66,-0.02,0.56,1,2023
2023-02-01,0.16,,15129.65,0.34,0.66,0.09,-0.11,1.17,-0.21,0.64,0.61,0.4,0.95,0.66,-0.02,2,2023
2023-03-01,0.18,,15272.619047619048,0.16,0.34,0.66,0.09,-0.11,1.17,-0.21,0.64,0.61,0.4,0.95,0.66,3,2023
2023-04-01,0.33,,14829.285714285714,0.18,0.16,0.34,0.66,0.09,-0.11,1.17,-0.21,0.64,0.61,0.4,0.95,4,2023
2023-05-01,0.09,,14823.772727272728,0.33,0.18,0.16,0.34,0.66,0.09,-0.11,1.17,-0.21,0.64,0.61,0.4,5,2023
2023-06-01,0.14,,14935.695454545454,0.09,0.33,0.18,0.16,0.34,0.66,0.09,-0.11,1.17,-0.21,0.64,0.61,6,2023
2023-07-01,0.21,,15032.809523809523,0.14,0.09,0.33,0.18,0.16,0.34,0.66,0.09,-0.11,1.17,-0.21,0.64,7,2023
2023-08-01,-0.02,,15244.208695652173,0.21,0.14,0.09,0.33,0.18,0.16,0.34,0.66,0.09,-0.11,1.17,-0.21,8,2023
2023-09-01,0.19,,15360.047619047618,-0.02,0.21,0.14,0.09,0.33,0.18,0.16,0.34,0.66,0.09,-0.11,1.17,9,2023
2023-10-01,0.17,,15749.772727272728,0.19,-0.02,0.21,0.14,0.09,0.33,0.18,0.16,0.34,0.66,0.09,-0.11,10,2023
2023-11-01,0.38,,15589.318181818182,0.17,0.19,-0.02,0.21,0.14,0.09,0.33,0.18,0.16,0.34,0.66,0.09,11,2023
2023-12-01,0.41,,15496.142857142857,0.38,0.17,0.19,-0.02,0.21,0.14,0.09,0.33,0.18,0.16,0.34,0.66,12,2023
2024-01-01,0.04,,15607.04347826087,0.41,0.38,0.17,0.19,-0.02,0.21,0.14,0.09,0.33,0.18,0.16,0.34,1,2024
2024-02-01,0.37,,15643.97619047619,0.04,0.41,0.38,0.17,0.19,-0.02,0.21,0.14,0.09,0.33,0.18,0.16,2,2024
2024-03-01,0.52,,15697.190476190477,0.37,0.04,0.41,0.38,0.17,0.19,-0.02,0.21,0.14,0.09,0.33,0.18,3,2024
2024-04-01,0.25,,16082.122727272728,0.52,0.37,0.04,0.41,0.38,0.17,0.19,-0.02,0.21,0.14,0.09,0.33,4,2024
2024-05-01,-0.03,,16044.21111111111,0.25,0.52,0.37,0.04,0.41,0.38,0.17,0.19,-0.02,0.21,0.14,0.09,5,2024
2024-06-01,-0.08,,16044.21111111111,-0.03,0.25,0.52,0.37,0.04,0.41,0.38,0.17,0.19,-0.02,0.21,0.14,6,2024
2024-07-01,-0.18,,16044.21111111111,-0.08,-0.03,0.25,0.52,0.37,0.04,0.41,0.38,0.17,0.19,-0.02,0.21,7,2024
2024-08-01,-0.03,,16044.21111111111,-0.18,-0.08,-0.03,0.25,0.52,0.37,0.04,0.41,0.38,0.17,0.19,-0.02,8,2024
2024-09-01,-0.12,,16044.21111111111,-0.03,-0.18,-0.08,-0.03,0.25,0.52,0.37,0.04,0.41,0.38,0.17,0.19,9,2024
2024-10-01,0.08,,16044.21111111111,-0.12,-0.03,-0.18,-0.08,-0.03,0.25,0.52,0.37,0.04,0.41,0.38,0.17,10,2024
2024-11-01,0.3,,16044.21111111111,0.08,-0.12,-0.03,-0.18,-0.08,-0.03,0.25,0.52,0.37,0.04,0.41,0.38,11,2024
2024-12-01,0.44,,16044.21111111111,0.3,0.08,-0.12,-0.03,-0.18,-0.08,-0.03,0.25,0.52,0.37,0.04,0.41,12,2024
2025-01-01,-0.76,,16044.21111111111,0.44,0.3,0.08,-0.12,-0.03,-0.18,-0.08,-0.03,0.25,0.52,0.37,0.04,1,2025
2025-02-01,-0.48,,16044.21111111111,-0.76,0.44,0.3,0.08,-0.12,-0.03,-0.18,-0.08,-0.03,0.25,0.52,0.37,2,2025
2025-03-01,1.65,,16044.21111111111,-0.48,-0.76,0.44,0.3,0.08,-0.12,-0.03,-0.18,-0.08,-0.03,0.25,0.52,3,2025
2025-04-01,1.17,,16044.21111111111,1.65,-0.48,-0.76,0.44,0.3,0.08,-0.12,-0.03,-0.18,-0.08,-0.03,0.25,4,2025
2025-05-01,-0.37,,16044.21111111111,1.17,1.65,-0.48,-0.76,0.44,0.3,0.08,-0.12,-0.03,-0.18,-0.08,-0.03,5,2025
2025-06-01,0.19,,16044.21111111111,-0.37,1.17,1.65,-0.48,-0.76,0.44,0.3,0.08,-0.12,-0.03,-0.18,-0.08,6,2025
2025-07-01,0.3,,16044.21111111111,0.19,-0.37,1.17,1.65,-0.48,-0.76,0.44,0.3,0.08,-0.12,-0.03,-0.18,7,2025
2025-08-01,-0.08,,16044.21111111111,0.3,0.19,-0.37,1.17,1.65,-0.48,-0.76,0.44,0.3,0.08,-0.12,-0.03,8,2025
2025-09-01,0.21,,16044.21111111111,-0.08,0.3,0.19,-0.37,1.17,1.65,-0.48,-0.76,0.44,0.3,0.08,-0.12,9,2025
2025-10-01,0.28,,16044.21111111111,0.21,-0.08,0.3,0.19,-0.37,1.17,1.65,-0.48,-0.76,0.44,0.3,0.08,10,2025
2025-11-01,0.17,,16044.21111111111,0.28,0.21,-0.08,0.3,0.19,-0.37,1.17,1.65,-0.48,-0.76,0.44,0.3,11,2025
2025-12-01,0.64,,16044.21111111111,0.17,0.28,0.21,-0.08,0.3,0.19,-0.37,1.17,1.65,-0.48,-0.76,0.44,12,2025
2026-01-01,-0.15,,16044.21111111111,0.64,0.17,0.28,0.21,-0.08,0.3,0.19,-0.37,1.17,1.65,-0.48,-0.76,1,2026
2026-02-01,0.68,,16044.21111111111,-0.15,0.64,0.17,0.28,0.21,-0.08,0.3,0.19,-0.37,1.17,1.65,-0.48,2,2026
